exchange,shortName,industryID,industryIDv2,industry,industryEn,establishedYear,noEmployees,noShareholders,foreignPercent,website,stockRating,deltaInWeek,deltaInMonth,deltaInYear,outstandingShare,issueShare,companyType,ticker,status,code,message,traceId
UPCOM,DHC Suối Đôi,260.0,5755.0,Du lịch và Giải trí,Travel & Leisure,2014.0,0.0,307.0,0.0,https://dhcsuoidoi.vn,3.0,-0.017,-0.191,,31.1,31.1,CT,DSD,,,,
HNX,"ATESCO.,JSC",261.0,5757.0,Du lịch và Giải trí,Travel & Leisure,1998.0,103.0,109.0,0.0,http://www.atesco.vn,3.7,-0.025,-0.12,-0.197,3.5,3.5,CT,ATS,,,,
UPCOM,Du lịch và Thương mại Bằng Giang Cao Bằng - Vimico,259.0,5753.0,Du lịch và Giải trí,Travel & Leisure,2008.0,26.0,104.0,0.0,http://www.ksbanggiangcaobang.com.vn,3.3,-0.017,-0.042,0.286,1.8,1.8,CT,BCV,,,,
UPCOM,Du lịch tỉnh BR-VT,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2007.0,272.0,183.0,0.0,http://www.vungtautourist.com.vn,3.6,-0.017,-0.065,0.452,18.6,18.6,CT,VTG,,,,
UPCOM,DV Du lịch Bến Thành,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2005.0,250.0,188.0,0.0,https://benthanhtourist.com,3.6,-0.017,-0.354,-0.305,25.0,25.0,CT,BTV,,,,
UPCOM,Xe buýt Liên Ninh,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2015.0,468.0,375.0,0.001,https://lienninh.com.vn,3.3,0.094,0.364,0.345,5.0,5.0,CT,BLN,,,,
HNX,Tập đoàn Hoàng Kim Tây Nguyên,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2004.0,165.0,411.0,0.008,http://gialaitourist.com.vn,3.4,-0.017,-0.042,-0.546,15.8,15.8,CT,CTC,,,,
HOSE,Tập đoàn Khách sạn Đông Á,259.0,5753.0,Du lịch và Giải trí,Travel & Leisure,2003.0,12.0,327.0,0.001,https://www.mayplazahotel.com,3.6,-0.024,-0.035,-0.388,84.2,84.2,CT,DAH,,,,
UPCOM,Du lịch Đắk Lắk,259.0,5753.0,Du lịch và Giải trí,Travel & Leisure,2005.0,208.0,121.0,0.0,http://www.daklaktourist.com.vn,3.1,-0.017,-0.042,-0.159,9.3,9.3,CT,DLD,,,,
UPCOM,Du lịch Đồng Nai,260.0,5755.0,Du lịch và Giải trí,Travel & Leisure,2016.0,189.0,0.0,0.0,http://www.dulichdongnai.com.vn,3.5,-0.017,-0.042,4.563,7.3,7.5,CT,DNT,,,,
HOSE,Công viên nước Đầm Sen,260.0,5755.0,Du lịch và Giải trí,Travel & Leisure,2003.0,153.0,339.0,0.231,http://www.damsenwaterpark.com.vn,4.1,-0.002,0.042,0.518,12.1,12.1,CT,DSN,,,,
UPCOM,Đầu tư Đức Trung,259.0,5753.0,Du lịch và Giải trí,Travel & Leisure,1994.0,19.0,152.0,0.0,http://www.ductrung.vn,4.0,0.124,0.063,0.081,12.1,12.1,CT,DTI,,,,
UPCOM,Du lịch và Xuất nhập khẩu Lạng Sơn,259.0,5753.0,Du lịch và Giải trí,Travel & Leisure,2006.0,50.0,84.0,0.019,http://tocolimexlangson.com,4.0,-0.224,-0.573,-0.569,4.0,4.0,CT,DXL,,,,
UPCOM,Thuận Thảo Group,260.0,5755.0,Du lịch và Giải trí,Travel & Leisure,1985.0,232.0,1849.0,0.001,http://www.thuanthao.com.vn,3.7,-0.017,-0.209,-0.402,43.5,43.5,CT,GTT,,,,
UPCOM,Dịch vụ Giải trí Hà Nội,260.0,5755.0,Du lịch và Giải trí,Travel & Leisure,1999.0,259.0,409.0,0.0,http://www.congvienhotay.vn,4.1,-0.017,-0.042,0.759,9.3,9.3,CT,HES,,,,
UPCOM,Du lịch Hương Giang,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2007.0,133.0,204.0,0.49,https://www.huonggiangtourist.com,3.5,-0.017,-0.042,0.256,20.0,20.0,CT,HGT,,,,
HNX,Vận tải Hoàng Hà,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2001.0,371.0,246.0,0.004,http://www.hoanghaco.com.vn,3.6,0.074,-0.185,-0.552,34.9,34.9,CT,HHG,,,,
UPCOM,Vận tải đường sắt Hà Nội,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2003.0,3622.0,4090.0,0.0,http://www.vantaiduongsathanoi.vn,3.4,-0.06,-0.042,-0.225,80.1,80.1,CT,HRT,,,,
UPCOM,Hanoi Toserco,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2005.0,86.0,190.0,0.0,http://www.tosercohanoi.com,3.5,0.059,0.574,1.698,74.8,74.8,CT,TSJ,,,,
HOSE,Du lịch - DV Hội An,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2006.0,122.0,216.0,0.0,http://www.hoiantourist.com,3.4,-0.069,-0.136,-0.127,8.0,8.0,CT,HOT,,,,
HNX,KLF Global,260.0,5755.0,Du lịch và Giải trí,Travel & Leisure,2009.0,76.0,11248.0,0.005,http://www.cfscorp.vn,3.8,-0.017,-0.154,-0.566,165.4,165.4,CT,KLF,,,,
HNX,Sân bay Đà Nẵng,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,1991.0,675.0,562.0,0.156,http://www.masco.com.vn,3.2,0.074,-0.028,0.084,4.3,4.3,CT,MAS,,,,
UPCOM,Dịch Vụ Du Lịch Mỹ Trà,261.0,5757.0,Du lịch và Giải trí,Travel & Leisure,2008.0,71.0,0.0,0.0,http://www.dulichmytra.com.vn,3.3,-0.017,-0.042,0.144,1.8,5.2,CT,MTC,,,,
UPCOM,Vận tải Newway,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2015.0,338.0,184.0,0.0,http://www.newwayjsc.com.vn,3.4,-0.017,-0.042,3.286,8.5,8.5,CT,NWT,,,,
UPCOM,Dịch vụ Một Thế giới,260.0,5755.0,Du lịch và Giải trí,Travel & Leisure,2009.0,9.0,102.0,0.147,http://www.oneworld.vn,3.2,-0.017,-0.042,-0.016,2.0,2.0,CT,ONW,,,,
UPCOM,Dầu khí Phương Đông,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2008.0,134.0,474.0,0.001,http://www.phuongdongpv.com.vn,3.7,-0.037,0.1,-0.412,15.0,15.0,CT,PDC,,,,
HNX,PGT Holdings,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2007.0,29.0,0.0,0.49,http://www.pgt-holdings.com,3.7,0.016,-0.074,-0.422,9.2,9.2,CT,PGT,,,,
UPCOM,Đầu tư - TM - DV Điện lực,259.0,5753.0,Du lịch và Giải trí,Travel & Leisure,2007.0,100.0,0.0,0.0,http://www.ecinvest.vn,3.7,-0.017,-0.08,-0.52,45.4,45.4,CT,EIN,,,,
UPCOM,Dịch vụ Du lịch Phú Thọ,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2006.0,388.0,614.0,0.0,http://www.phuthotourist.com.vn,3.6,-0.159,0.042,0.459,118.7,118.7,CT,DSP,,,,
UPCOM,Quốc tế Hoàng Gia,260.0,5755.0,Du lịch và Giải trí,Travel & Leisure,2005.0,813.0,0.0,0.308,http://www.royalhalonghotel.com,3.5,-0.048,-0.116,-0.407,70.4,28.7,CT,RIC,,,,
HOSE,DV Hàng hóa Sài Gòn,257.0,5751.0,Du lịch và Giải trí,Travel & Leisure,2008.0,501.0,1847.0,0.295,http://www.scsc.vn,4.1,-0.019,-0.12,0.09,94.4,93.9,CT,SCS,,,,
UPCOM,Xe khách Sài Gòn,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2006.0,972.0,508.0,0.0,http://www.saigonbus.com.vn,3.5,-0.064,-0.171,0.306,60.0,60.0,CT,BSG,,,,
HNX,Khách sạn Sài Gòn,259.0,5753.0,Du lịch và Giải trí,Travel & Leisure,1997.0,87.0,237.0,0.003,http://www.saigonhotel.com.vn,3.4,-0.095,-0.407,-0.094,12.4,12.4,CT,SGH,,,,
UPCOM,Vận tải Đường sắt Sài Gòn,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2002.0,1735.0,1706.0,0.001,http://saigonrailway.com.vn,3.0,-0.017,-0.087,-0.19,50.3,50.3,CT,SRT,,,,
UPCOM,Bến bãi vận tải Sài Gòn,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2006.0,106.0,153.0,0.019,http://www.benbaivantaisaigon.com.vn,3.6,-0.017,-0.042,-0.291,5.0,5.0,CT,TPS,,,,
UPCOM,Sài Gòn Hỏa xa,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2005.0,133.0,122.0,0.0,http://www.saigonhoaxa.com.vn,3.8,-0.017,-0.042,-0.564,1.7,1.7,CT,SHX,,,,
HOSE,Tàu Cao tốc Superdong,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2007.0,377.0,2893.0,0.371,http://www.superdong.com.vn,3.4,0.0,0.0,-0.092,63.3,63.3,CT,SKG,,,,
UPCOM,Vận chuyển Sài Gòn Tourist,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,1976.0,229.0,399.0,0.093,http://www.saigontourist-stt.com,3.6,-0.073,-0.042,-0.478,8.0,8.0,CT,STT,,,,
HOSE,Cáp treo Tây Ninh,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2001.0,34.0,906.0,0.144,http://www.catour.com.vn,3.7,-0.017,-0.142,-0.086,12.8,12.8,CT,TCT,,,,
UPCOM,Du lịch Trường Sơn Coecco,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2007.0,98.0,95.0,0.0,http://www.truongsontourist.com.vn,3.5,-0.017,-0.042,-0.087,1.3,1.3,CT,TSD,,,,
HNX,Du lịch - Thương Mại Tây Ninh,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2007.0,110.0,137.0,0.025,http://www.tanitour.com.vn,3.6,-0.017,0.056,0.908,4.6,4.6,CT,TTT,,,,
HOSE,Vietjet Air,257.0,5751.0,Du lịch và Giải trí,Travel & Leisure,2007.0,5842.0,5333.0,0.175,http://www.vietjetair.com,3.4,-0.027,0.025,0.034,541.6,541.6,CT,VJC,,,,
UPCOM,Du lịch Vietourist,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2011.0,118.0,148.0,0.0,http://www.vietourist.com.vn,3.9,-0.008,0.068,-0.121,12.0,12.0,CT,VTD,,,,
UPCOM,Du lịch Vietravel,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2015.0,1361.0,859.0,0.0,http://www.vietravel.com,3.6,-0.013,-0.058,0.034,28.7,29.3,CT,VTR,,,,
UPCOM,Du lịch Vũng Tàu,259.0,5753.0,Du lịch và Giải trí,Travel & Leisure,2005.0,101.0,0.0,0.0,http://www.intourcoresort.com.vn,3.5,-0.017,-0.042,0.072,8.2,8.2,CT,VIR,,,,
HOSE,Vietnam Airlines,257.0,5751.0,Du lịch và Giải trí,Travel & Leisure,2010.0,18250.0,41554.0,0.059,https://www.vietnamairlines.com/vn/vi/home,3.5,-0.025,-0.019,-0.198,2214.4,2214.4,CT,HVN,,,,
HOSE,DL Thành Thành Công,259.0,5753.0,Du lịch và Giải trí,Travel & Leisure,2006.0,947.0,2407.0,0.005,https://ttchospitality.vn,3.2,-0.036,-0.048,-0.192,97.3,97.3,CT,VNG,,,,
HOSE,Ánh Dương Việt Nam,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,1995.0,3813.0,1124.0,0.199,http://www.vinasuncorp.com,3.9,-0.028,-0.048,0.83,67.9,67.9,CT,VNS,,,,
UPCOM,Đưa đón thợ mỏ - Vinacomin,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2015.0,955.0,0.0,0.0,http://www.tmcs.vn,3.1,-0.017,-0.042,0.286,3.3,3.3,CT,VTM,,,,
UPCOM,Du lịch và TM - Vinacomin,262.0,5759.0,Du lịch và Giải trí,Travel & Leisure,2013.0,373.0,280.0,0.0,http://www.vttctravel.vn,3.7,-0.017,-0.042,0.075,2.5,2.5,CT,DLT,,,,
